# Tabulated 12-6-4 potentials: Mg2+ -- O pairs
# Li-Merz JCTC 2014 [APPROX] — verify before production
# U(r) = eps_ij[(Rmin_ij/r)^12 - 2(Rmin_ij/r)^6] - C4/r^4
# Units: real (kcal/mol, Angstrom)

MG_OW
N 3000 R 1.5000 9.0000

   230  2.072691  4.28026613  32.35116850
   231  2.075192  4.20004614  31.80502546
   232  2.077693  4.12118011  31.26832640
   233  2.080193  4.04364465  30.74089963
   234  2.082694  3.96741677  30.22257674
   235  2.085195  3.89247392  29.71319257
   236  2.087696  3.81879395  29.21258512
   237  2.090197  3.74635511  28.72059549
   238  2.092698  3.67513604  28.23706784
   239  2.095198  3.60511577  27.76184928
   240  2.097699  3.53627370  27.29478987
   241  2.100200  3.46858963  26.83574251
   242  2.102701  3.40204369  26.38456290
   243  2.105202  3.33661639  25.94110951
   244  2.107703  3.27228857  25.50524348
   245  2.110203  3.20904144  25.07682858
   246  2.112704  3.14685652  24.65573120
   247  2.115205  3.08571568  24.24182022
   248  2.117706  3.02560112  23.83496703
   249  2.120207  2.96649533  23.43504544
   250  2.122708  2.90838114  23.04193165
   251  2.125208  2.85124168  22.65550417
   252  2.127709  2.79506038  22.27564384
   253  2.130210  2.73982095  21.90223372
   254  2.132711  2.68550741  21.53515907
   255  2.135212  2.63210406  21.17430731
   256  2.137713  2.57959548  20.81956796
   257  2.140213  2.52796651  20.47083262
   258  2.142714  2.47720227  20.12799493
   259  2.145215  2.42728814  19.79095051
   260  2.147716  2.37820978  19.45959691
   261  2.150217  2.32995306  19.13383363
   262  2.152718  2.28250413  18.81356201
   263  2.155218  2.23584938  18.49868525
   264  2.157719  2.18997544  18.18910834
   265  2.160220  2.14486918  17.88473803
   266  2.162721  2.10051767  17.58548281
   267  2.165222  2.05690825  17.29125287
   268  2.167723  2.01402846  17.00196005
   269  2.170223  1.97186606  16.71751784
   270  2.172724  1.93040903  16.43784130
   271  2.175225  1.88964555  16.16284709
   272  2.177726  1.84956401  15.89245340
   273  2.180227  1.81015302  15.62657990
   274  2.182728  1.77140136  15.36514777
   275  2.185228  1.73329802  15.10807963
   276  2.187729  1.69583220  14.85529951
   277  2.190230  1.65899325  14.60673286
   278  2.192731  1.62277073  14.36230646
   279  2.195232  1.58715438  14.12194846
   280  2.197733  1.55213411  13.88558831
   281  2.200233  1.51770001  13.65315675
   282  2.202734  1.48384234  13.42458580
   283  2.205235  1.45055154  13.19980869
   284  2.207736  1.41781819  12.97875989
   285  2.210237  1.38563305  12.76137506
   286  2.212738  1.35398703  12.54759101
   287  2.215238  1.32287122  12.33734573
   288  2.217739  1.29227684  12.13057830
   289  2.220240  1.26219526  11.92722892
   290  2.222741  1.23261801  11.72723889
   291  2.225242  1.20353676  11.53055054
   292  2.227743  1.17494332  11.33710725
   293  2.230243  1.14682966  11.14685344
   294  2.232744  1.11918786  10.95973452
   295  2.235245  1.09201015  10.77569687
   296  2.237746  1.06528888  10.59468786
   297  2.240247  1.03901656  10.41665578
   298  2.242748  1.01318580  10.24154988
   299  2.245248  0.98778934  10.06932029
   300  2.247749  0.96282005  9.89991804
   301  2.250250  0.93827093  9.73329506
   302  2.252751  0.91413507  9.56940410
   303  2.255252  0.89040571  9.40819880
   304  2.257753  0.86707619  9.24963358
   305  2.260253  0.84413996  9.09366371
   306  2.262754  0.82159059  8.94024524
   307  2.265255  0.79942174  8.78933500
   308  2.267756  0.77762720  8.64089061
   309  2.270257  0.75620086  8.49487040
   310  2.272758  0.73513670  8.35123347
   311  2.275258  0.71442882  8.20993966
   312  2.277759  0.69407139  8.07094947
   313  2.280260  0.67405872  7.93422415
   314  2.282761  0.65438519  7.79972561
   315  2.285262  0.63504527  7.66741643
   316  2.287763  0.61603353  7.53725986
   317  2.290263  0.59734464  7.40921979
   318  2.292764  0.57897334  7.28326075
   319  2.295265  0.56091448  7.15934790
   320  2.297766  0.54316299  7.03744701
   321  2.300267  0.52571387  6.91752442
   322  2.302768  0.50856221  6.79954712
   323  2.305268  0.49170320  6.68348262
   324  2.307769  0.47513209  6.56929903
   325  2.310270  0.45884421  6.45696501
   326  2.312771  0.44283498  6.34644978
   327  2.315272  0.42709989  6.23772307
   328  2.317773  0.41163450  6.13075516
   329  2.320273  0.39643445  6.02551684
   330  2.322774  0.38149545  5.92197941
   331  2.325275  0.36681329  5.82011467
   332  2.327776  0.35238381  5.71989491
   333  2.330277  0.33820293  5.62129289
   334  2.332778  0.32426664  5.52428186
   335  2.335278  0.31057100  5.42883552
   336  2.337779  0.29711213  5.33492803
   337  2.340280  0.28388621  5.24253400
   338  2.342781  0.27088948  5.15162848
   339  2.345282  0.25811826  5.06218693
   340  2.347783  0.24556891  4.97418525
   341  2.350283  0.23323786  4.88759977
   342  2.352784  0.22112160  4.80240720
   343  2.355285  0.20921667  4.71858467
   344  2.357786  0.19751968  4.63610968
   345  2.360287  0.18602729  4.55496014
   346  2.362788  0.17473620  4.47511432
   347  2.365288  0.16364319  4.39655089
   348  2.367789  0.15274507  4.31924885
   349  2.370290  0.14203871  4.24318758
   350  2.372791  0.13152104  4.16834681
   351  2.375292  0.12118902  4.09470661
   352  2.377793  0.11103969  4.02224740
   353  2.380293  0.10107011  3.95094992
   354  2.382794  0.09127740  3.88079526
   355  2.385295  0.08165873  3.81176479
   356  2.387796  0.07221130  3.74384025
   357  2.390297  0.06293238  3.67700365
   358  2.392798  0.05381926  3.61123732
   359  2.395298  0.04486929  3.54652388
   360  2.397799  0.03607986  3.48284627
   361  2.400300  0.02744841  3.42018769
   362  2.402801  0.01897239  3.35853163
   363  2.405302  0.01064933  3.29786188
   364  2.407803  0.00247677  3.23816247
   365  2.410303  -0.00554768  3.17941772
   366  2.412804  -0.01342640  3.12161221
   367  2.415305  -0.02116172  3.06473079
   368  2.417806  -0.02875592  3.00875854
   369  2.420307  -0.03621127  2.95368082
   370  2.422808  -0.04352998  2.89948321
   371  2.425308  -0.05071424  2.84615154
